X,Y
489595.93776099995,5457545.87464
489616.193188,5453929.1658
489697.725776,5453306.66624
489658.015148,5457155.3973900005
489412.474811,5451166.018540001
490105.303432,5459598.91746
489419.498767,5457524.58219
493861.035573,5457338.32645
489742.045456,5459351.9428900005
495001.0431,5455947.97183
494817.16516599996,5454057.026000001
494762.21245,5451401.5585
494938.87916300003,5456820.513669999
494882.177208,5458612.16381
494914.872307,5458519.95366
494936.408121,5457619.9684
494910.10862799996,5454954.0755
494966.238094,5454925.284990001
495024.987272,5457705.9283300005
489994.10236400005,5459565.78629
490168.506867,5459855.10199
490168.506867,5459855.10199
494948.15890100005,5458208.828509999
489432.687625,5457452.01905
489373.26355100004,5451372.61144
489443.150996,5456979.410730001
495053.80619399995,5458316.68807
489780.056741,5459611.12483
495074.58731800003,5457322.5398699995
495005.808205,5453307.32888
495138.12095699995,5458415.24143
495115.794371,5458726.13491
495045.260234,5458618.60819
494985.17761,5450736.41795
495134.739185,5454803.28454
495883.46239899995,5457251.63155
495037.167312,5458921.27773
495044.99283199996,5459062.50694
491622.61532399995,5457540.15436
494655.882777,5457331.08069
495270.850583,5458313.34506
495235.272915,5457803.33532
495249.864283,5457429.04116
495250.994213,5457127.236169999
495291.493688,5457117.664369999
495213.266778,5456717.15422
495256.958537,5458552.8165
492675.03278999997,5457225.10956
492675.03278999997,5457225.10956
492675.03278999997,5457225.10956
489712.025405,5459845.79234
489771.59694300004,5459773.779069999
488974.899804,5451054.65427
495287.60633100005,5459026.013230001
489094.37653500005,5456169.55808
489172.713538,5456066.39191
489131.17608999996,5453529.20166
489124.48200699996,5457167.28621
485428.06418999995,5453599.69546
492746.908899,5459038.75958
492591.10928699997,5457275.403419999
492497.505019,5453069.745069999
492580.54940600006,5458852.68865
492636.18160600006,5458736.59225
492571.007758,5458632.27252
493218.70741400006,5459025.20093
492124.20183800004,5458571.75399
492579.93503,5458506.93191
492710.437172,5458526.65154
492768.92881400004,5459042.1015
492611.25403400004,5458146.479780001
492707.37573800003,5458143.28276
492444.556499,5450993.40191
495381.88903900003,5459016.01792
492569.230842,5457604.66193
492699.26409799996,5457805.88165
492240.145788,5458963.294869999
492577.48290600005,5458321.51661
492151.285759,5456405.44749
492135.544191,5455884.0626300005
492193.30251899996,5455882.31903
492120.865273,5457518.330709999
492232.13197299995,5457492.26305
492173.24641,5455004.06255
492111.48445600003,5457403.82338
492111.48445600003,5457403.82338
492123.26109,5457403.5547
492233.57504300005,5457288.2635
492110.96245500003,5457196.2691
492135.94763599994,5457098.24986
492131.695276,5456895.15225
492131.77473299997,5456895.14966
492131.77473299997,5456895.14966
492185.662535,5458931.11703
491795.097067,5458476.12818
492182.563592,5458822.08701
492193.60056899994,5458809.219819999
492033.09307299997,5450462.02599
492064.34715200006,5458732.74947
492112.503154,5458719.23412
492172.327312,5458702.96126
492212.96305900003,5459029.05732
492241.482684,5459021.4408599995
492251.036404,5459018.88953
495374.25646999996,5457801.3238
494933.115868,5457084.21911
488948.778797,5457759.90696
495371.390379,5456502.95561
495362.212062,5455078.10562
495339.619468,5453466.21335
495425.727012,5457125.33926
495374.566004,5458542.87306
492243.878343,5457183.67249
495382.24861300003,5458918.3029
495438.883433,5458918.01677
489029.2426979999,5456680.15687
488958.862435,5456269.23325
488915.014112,5457564.2221
488806.453538,5454058.75805
488722.53428599995,5452917.24801
489034.58592299995,5457264.78029
488858.885526,5451486.814619999
495381.602488,5459133.44964
495273.15843599994,5452708.0351
497748.887416,5456963.18803
486782.79054200003,5457225.257669999
495523.023087,5457425.26256
495359.628561,5454015.89618
495515.543037,5458606.4827
495583.23048800003,5459418.394069999
495522.805725,5457606.68828
495524.190017,5457525.26717
495540.48146499996,5458010.46782
495587.162597,5458914.5086
495529.309095,5458098.31186
488732.7401979999,5454482.12816
488599.01082799997,5453964.7353300005
488650.413433,5452822.59545
488650.413433,5452822.59545
495587.88015100005,5459443.75122
491656.68272299995,5456919.97441
495641.33924899995,5457314.794869999
495547.693362,5451933.59824
495700.152279,5459415.94379
495660.72924300004,5458811.61425
493523.07285200007,5456938.89415
495560.524593,5454612.60657
488514.700337,5455167.66098
493665.041537,5456905.79423
493037.364366,5456947.19199
488611.426375,5456389.59123
488636.20823000005,5456388.64636
488606.615311,5457385.20834
488403.079647,5453340.27359
488692.09404799994,5457282.36986
491146.658325,5457023.23552
487350.62810200005,5457024.62259
488367.030564,5456973.31566
498268.55321000004,5456757.50896
498269.625018,5456841.19343
495743.48533500003,5454577.15155
495828.730641,5459313.730719999
494364.87000600004,5456762.52699
495777.367462,5457012.12032
495811.68226499995,5459417.3364
495660.205918,5450627.56592
491286.751588,5456845.63148
493664.367971,5456837.78999
497533.756866,5456765.9494
488028.027345,5457003.03886
495805.468447,5458480.89353
488511.59763699997,5456285.21135
488391.38873299997,5457007.89347
493946.23568599997,5456833.8098
491934.445851,5456794.5988
495961.549242,5459328.041019999
489229.81856800005,5456884.24795
495882.80981000006,5457203.54476
495856.12713800004,5453344.30674
495906.815686,5453334.53575
495910.677707,5456587.03166
496000.05104700004,5456580.79321
495922.80673599994,5454349.22468
495923.859574,5459221.83092
495892.689184,5458912.8374
495930.808799,5458912.77941
493792.610778,5456664.18562
495893.958565,5459659.2235900005
495940.40034700005,5458214.13855
488339.82859399996,5456387.93836
488339.82859399996,5456387.93836
488316.788812,5457188.8773300005
488358.077404,5456999.6248
496019.35553199996,5459820.8485199995
494646.83872600005,5456675.37527
496058.86453,5455213.051969999
496025.444764,5457098.7128
496072.572549,5458818.65192
494082.762549,5456626.66299
496084.59030200006,5454118.80886
496095.00998000003,5454111.53017
488188.209722,5456809.39053
496038.88995,5459550.6358
495887.133237,5456568.87221
492363.631213,5456671.62187
496138.89487799996,5456547.20299
496015.14663599996,5450487.246180001
488150.558395,5453553.445040001
488185.329693,5457095.69448
496043.148547,5459818.84428
496227.32051899994,5459328.36537
488814.39786,5456686.892990001
496296.08257299993,5454089.1024
496312.720784,5454067.821819999
496099.188042,5453449.52221
496321.252841,5456684.581019999
496327.521917,5459438.52336
489038.085391,5456596.94979
496225.17428999994,5458020.825130001
496230.304654,5459012.45658
488003.57266099995,5456618.605719999
488022.051699,5457194.12844
487918.648274,5456818.09299
496273.2767,5457937.3531
496383.39276499994,5457928.2630199995
498264.45104099996,5456249.54769
496447.804613,5456225.092130001
496408.819346,5455958.29287
496387.69748999993,5454830.24752
496239.08471,5451691.195069999
496452.888768,5456884.8799
496557.401801,5456794.53137
496402.457166,5456684.35026
496415.26391899993,5457723.03533
496267.214292,5450511.63515
497920.435539,5456318.93549
492852.40167299996,5456413.27076
490613.74514300004,5456539.49216
487927.16405600007,5453975.62177
487924.86253900005,5453458.81066
487795.784189,5457299.24268
496425.188481,5459770.10972
496552.560786,5459770.20795
496725.293403,5458305.93129
497676.508344,5456180.525769999
490266.43520600005,5456422.54085
490266.51220500004,5456425.0898
490267.143324,5456446.01908
496765.91617399995,5456464.9063800005
496720.571999,5455854.98548
496593.68147799995,5457298.53015
496592.947104,5457200.49046
496609.36069799995,5453045.41187
496680.543331,5456883.96605
496777.009688,5458716.784
496592.312695,5457618.49679
496625.942696,5457523.46645
496726.856234,5457731.19912
487617.19178999995,5456526.9940599995
492493.271071,5456356.14815
493796.446219,5456328.74511
496610.917478,5459658.001
487723.37588199996,5456522.23018
487690.6408560001,5453874.3425
487768.200145,5453873.6980800005
496614.25102299993,5459870.62868
486913.381814,5456547.2533599995
494633.12111199996,5456275.45715
496684.680925,5459770.20572
496950.92571700003,5455844.37186
496860.35059799993,5455322.51333
496821.201067,5454825.90772
496789.834145,5457200.08092
496535.05815,5450378.17882
493514.388052,5456226.4585
496745.700733,5454019.353630001
487544.62668900006,5457305.408369999
492256.56091099995,5458985.9880800005
492808.209271,5459046.9051
492848.709992,5459036.30725
492869.81886899995,5459044.70248
492643.347138,5456181.55664
492643.347138,5456181.55664
492731.528632,5456179.62495
492638.405692,5456082.630530001
492774.538158,5456088.8223
492749.57479600003,5457338.47893
492761.74310100003,5457329.42358
492673.17106400005,5457072.03257
492619.234686,5451105.95968
492779.72659300006,5458423.132
492785.70573199994,5458432.143630001
492751.450669,5458732.76783
492757.75504099997,5458732.60995
492892.637969,5458729.23164
492801.009496,5458632.97045
493498.16378299997,5458915.01815
492820.441425,5456576.08756
495510.21066700004,5458888.49345
496035.920329,5459334.470819999
492738.22426000005,5458019.53346
492739.320258,5458019.44113
493356.50757899997,5458900.9652
492800.37703999993,5457551.32016
491347.183504,5459535.64936
491999.725229,5456221.205019999
491984.276065,5457362.09444
491998.55635100004,5457361.58488
491927.00461000006,5452876.7788
491755.728546,5458512.28984
494724.96575100004,5458928.44752
497101.39878900006,5455783.17018
497106.096229,5455698.77097
497140.32063100004,5454916.03263
497011.782723,5457306.74927
496942.439646,5451821.499
496982.83777,5456783.774619999
497080.838814,5453655.12582
492356.906996,5456188.1725699995
487377.52700600005,5457406.75942
486466.575248,5456255.72
491400.98457200004,5456069.821330001
497180.973138,5455115.230880001
497114.106908,5452233.75894
497010.411807,5451926.56574
497175.408079,5451598.33842
497184.348382,5458600.99086
497308.76974399993,5456155.9233099995
496582.50341099995,5455951.006680001
497197.394692,5454329.671
490759.378713,5456120.060930001
497338.815442,5458074.5437199995
492985.605374,5456027.00734
497115.026746,5451693.22264
487320.713179,5456230.78941
487341.447246,5457116.9814
498061.491354,5455966.86593
497363.813638,5455963.55261
497429.54486400005,5455964.31387
497346.295344,5455310.99926
497392.386228,5454643.03965
497312.97062399995,5451606.58604
497379.438779,5457720.6928
492367.81565500004,5455985.370569999
498211.883379,5455980.61871
487211.598258,5457511.94925
487091.508767,5457423.64234
492679.956018,5455981.60906
497511.832787,5453659.68919
493318.670943,5455847.04314
497439.958924,5453550.900669999
497486.70752700005,5454005.70129
498170.998554,5455855.86435
497561.743571,5454920.64669
497578.157182,5454632.9858099995
497556.400917,5457195.69174
497519.0722,5453124.82653
497514.704253,5452937.677999999
497650.71383100003,5456983.45764
497603.24587700004,5456887.71741
495753.608567,5455645.81915
497452.22757600003,5453427.27244
497562.608412,5458019.09361
497605.28923500003,5454525.81345
486953.50826499995,5456544.08545
487022.416215,5457526.21632
497620.19755200006,5450611.38871
491624.39287299995,5455796.01109
497791.733523,5457194.51059
497746.866782,5456982.8261400005
497822.334258,5458705.23376
497882.53215299995,5458602.25829
497855.08325799997,5453476.56617
494055.22066899994,5455748.30683
497634.076054,5453286.50935
492202.11963900004,5455710.296159999
497772.78582700004,5458018.038480001
497702.51273599995,5454633.49904
486834.42261400004,5456645.51219
486859.44610299997,5456644.87197
486902.99089399993,5456241.82967
498034.14111400006,5458292.65266
497834.31485600007,5453710.76036
497858.397145,5453695.27618
498089.51561099995,5454628.2259599995
497910.608271,5455909.58504
497955.298778,5453479.2697
498073.38153500005,5456160.7117099995
490168.571401,5455812.940280001
498010.238835,5451104.97206
497919.908942,5454573.380969999
497933.46111499995,5455492.7997
487226.59107299993,5455786.34613
497865.71042799996,5450567.178859999
497974.22756400006,5458484.209419999
486744.194406,5453893.32266
486692.862661,5453751.70344
486766.732194,5457322.80602
486759.60717200005,5456858.60555
497987.93762299995,5455569.24655
498053.01122299995,5455517.03135
486530.68170699995,5455714.93081
498153.864039,5458394.3798400005
498204.50536400004,5458704.87921
493454.32986999996,5455535.0793699995
493454.32986999996,5455535.0793699995
498078.928204,5455655.342019999
498167.703218,5455411.35626
493625.77015,5455497.6285
486551.895076,5456756.5564
486507.22943400004,5456159.6227400005
486621.05045100005,5456853.33345
498177.240797,5453905.19096
498259.805591,5457924.40223
491612.68551499996,5455408.70391
494180.14123500005,5455428.2985
492517.51253999997,5455451.2117800005
486469.5332,5456866.44745
486469.5332,5456866.44745
486469.5332,5456866.44745
492366.29575200006,5455265.87485
496393.82679399994,5455313.93518
486276.47347799997,5455791.610280001
495216.441896,5455268.53069
495883.948602,5455214.5629900005
488805.87934700004,5455334.76013
485932.86661400006,5456783.96213
486090.05393500003,5456891.81888
486096.01556499995,5456900.23068
486129.738303,5456885.84755
491788.042595,5458016.558019999
491788.042595,5458016.558019999
491788.042595,5458016.558019999
491788.042595,5458016.558019999
492346.742845,5458765.77867
492218.70534700004,5458879.65756
492052.256399,5458935.359130001
492569.791612,5458843.26569
493068.599957,5458827.09512
491796.394379,5458737.805509999
492854.80882700003,5455974.99845
492838.439001,5455875.74074
492836.77224200004,5455675.2282300005
492832.13858,5453923.065140001
492834.578742,5452659.71012
492814.872213,5456966.91968
492808.869896,5456866.61214
492808.869896,5456866.61214
492865.41920699994,5456865.95215
492933.902312,5456669.39025
492933.902312,5456669.39025
492903.28139200003,5457447.810769999
492909.828601,5457446.10769
492933.540197,5458519.96609
492933.540197,5458519.96609
492746.322392,5458764.8036400005
492902.06169799995,5458933.54394
493355.607389,5458818.77448
492986.803659,5458230.31886
492977.52902700007,5459103.40061
491820.8992270001,5456614.594740001
491820.8992270001,5456614.594740001
491891.386165,5455781.8797
491934.05806,5457094.67085
491906.872512,5458854.8674099995
491671.961408,5452405.37316
487519.084821,5455398.62826
496382.757812,5455103.54873
488597.56083900004,5455280.58954
485870.46332399995,5456264.4214
485794.30899499997,5455693.7389
491795.358046,5455259.60989
